StartDate	EndDate	Status	Progress	Duration	Finished	RecordedDate	ResponseId	DistributionChannel	UserLanguage	time-PIS_First_Click	time-PIS_Last_Click	time-PIS_Page_Submit	time-PIS_Click_Count	time-consent_First_Click	time-consent_Last_Click	time-consent_Page_Submit	time-consent_Click_Count	Consent	time-context1_First_Click	time-context1_Last_Click	time-context1_Page_Submit	time-context1_Click_Count	time-context2_First_Click	time-context2_Last_Click	time-context2_Page_Submit	time-context2_Click_Count	time-context3_First_Click	time-context3_Last_Click	time-context3_Page_Submit	time-context3_Click_Count	time-control-report_First_Click	time-control-report_Last_Click	time-control-report_Page_Submit	time-control-report_Click_Count	time-ucd-report-p1_First_Click	time-ucd-report-p1_Last_Click	time-ucd-report-p1_Page_Submit	time-ucd-report-p1_Click_Count	time-ucd-report-p2_First_Click	time-ucd-report-p2_Last_Click	time-ucd-report-p2_Page_Submit	time-ucd-report-p2_Click_Count	time-s1_First_Click	time-s1_Last_Click	time-s1_Page_Submit	time-s1_Click_Count	subj-understanding	subj-clarity	subj-trusted	time-s2_First_Click	time-s2_Last_Click	time-s2_Page_Submit	time-s2_Click_Count	subj-next-1	subj-next-3	subj-next-2	subj-next-4	subj-next-5	time-oc-status_First_Click	time-oc-status_Last_Click	time-oc-status_Page_Submit	time-oc-status_Click_Count	oc-status-verbal	oc-status-prob	oc-status-slider_1	time-oc-child_First_Click	time-oc-child_Last_Click	time-oc-child_Page_Submit	time-oc-child_Click_Count	oc-child-verbal	oc-child-prob	oc-child-slider_1	time-oc-compare_First_Click	time-oc-compare_Last_Click	time-oc-compare_Page_Submit	time-oc-compare_Click_Count	objcomp-compare	time-oc-hard_First_Click	time-oc-hard_Last_Click	time-oc-hard_Page_Submit	time-oc-hard_Click_Count	objcomp-1000-hard	objcomp-800-hard	time-sch1_First_Click	time-sch1_Last_Click	time-sch1_Page_Submit	time-sch1_Click_Count	Scheuner-1	Scheuner-2	Scheuner-3	time-sch2_First_Click	time-sch2_Last_Click	time-sch2_Page_Submit	time-sch2_Click_Count	Scheuner-4	Scheuner-5	Scheuner-6	Scheuner-7	Scheuner-8	time-sch3_First_Click	time-sch3_Last_Click	time-sch3_Page_Submit	time-sch3_Click_Count	Scheuner-9	Scheuner-10	Scheuner-11	Scheuner-12	Scheuner-13	time-sch4_First_Click	time-sch4_Last_Click	time-sch4_Page_Submit	time-sch4_Click_Count	Scheuner-14	Scheuner-15	Scheuner-16	Scheuner-17	Scheuner-18	time-limitations_First_Click	time-limitations_Last_Click	time-limitations_Page_Submit	time-limitations_Click_Count	limitations	time-noticed_First_Click	time-noticed_Last_Click	time-noticed_Page_Submit	time-noticed_Click_Count	Result-Noticed	Result-Understood	time-snumeracy_First_Click	time-snumeracy_Last_Click	time-snumeracy_Page_Submit	time-snumeracy_Click_Count	SNumeracy-1	SNumeracy-2	SNumeracy-3	SNumeracy-4	SNumeracy-5	SNumeracy-6	SNumeracy-7	SNumeracy-8	time-priorexp1_First_Click	time-priorexp1_Last_Click	time-priorexp1_Page_Submit	time-priorexp1_Click_Count	CF-Experience	CF-Experience-Detail	time-priorexp2_First_Click	time-priorexp2_Last_Click	time-priorexp2_Page_Submit	time-priorexp2_Click_Count	time-demo1_First_Click	time-demo1_Last_Click	time-demo1_Page_Submit	time-demo1_Click_Count	Age	Gender	Gender-Other	Combined-Income	Adults-in-House	Children-in-House	Education	time-demo2_First_Click	time-demo2_Last_Click	time-demo2_Page_Submit	time-demo2_Click_Count	comments	Design	TestResult	OCStatusAbsoluteTime	OCChildAbsoluteTime	OCCompareAbsoluteTime	status-is-nearly-correct	child-is-nearly-correct	hard1000-is-nearly-correct	hard800-is-nearly-correct	Scheuner-14-Value	Scheuner-15-Value	Scheuner-16-Value	Scheuner-17-Value	Scheuner-18-Value	Result-Understood-Value	Gender-Value	Adults-in-House-Value	Children-in-House-Value	income-lower-bound	CF-Experience-Value	status-slider-is-nearly-correct	child-slider-is-nearly-correct	oc-score	communication-efficacy	subjective-numeracy	status-before-child	status-before-compare	child-before-compare	Result-Noticed-Binary	Next-Steps-Average	oc-compare-is-correct	oc-status-verbalj-correct	oc-child-verbalj-correct	time-reading-report	slider-compare-implication	concordance-with-slider-values
01/02/2019 08:24	01/02/2019 08:35	0	100	630	1	01/02/2019 08:35	R_1KpzhdIb2KjZHXf	anonymous	EN	0	0	3.897	0	1.943	12.455	14.259	8	1,2,3,4,5,6,7	0	0	26.2	0	0	0	15.527	0	0	0	12.143	0					0	0	64.768	0	0	0	27.65	0	2.86	9.122	10.026	5	7	7	7	4.704	28.508	29.82	6	6	6	7	4	6	2.896	29.92	31.158	5	2	0.006	0	4.982	40.251	42.65	6	2	1/126	1	18.728	20.386	22.831	2	5	6.626	15.285	42.423	2	2	1	2.971	10.605	11.613	5	4	4	4	5.558	18.739	19.95	6	4	4	4	4	4	3.334	24.854	29.176	5	4	4	4	4	4	10.246	30.454	32.093	8	5	5	4	4	5	18.329	18.329	75.292	1	Not sure but believe it said that there were some areas which they could not conclusively say whether the result was completely accurate	8.491	15.984	17.657	2	3	8	5.649	46.109	47.296	9	5	5	6	6	5	6	4	6	2.169	2.169	3.456	1	2						1.772	6.354	8.199	4	27	4		5	6	4	4	1.611	15.373	17.344	10		UCD	Negative	2019-02-01T08:29:25-07:00	2019-02-01T08:28:41-07:00	2019-02-01T08:28:18-07:00	y	y	y	y	4	4	3	3	4	7	Male	3	2	21	No	y	y	6	3.88888888888889	5.25	0	0	0	0	5.8	n	y	y	64.768	5	1
01/02/2019 08:25	01/02/2019 08:35	0	100	617	1	01/02/2019 08:35	R_24r4PP5MPJarkBl	anonymous	EN	0	0	7.822	0	3.084	9.57	10.856	7	1,2,3,4,5,6,7	2.436	10.197	18.095	3	0	0	12.327	0	9.492	9.908	11.446	2	42.23	42.23	49.118	1									5.258	9.183	9.875	3	3	3	4	4.617	15.575	17.4	5	3	2	1	3	3	7.531	81.71	82.245	7	4	70%	69	3.848	41.378	42.148	3	3	50%	51	13.773	13.773	14.799	1	4	39.416	47.67	63.741	2	200	160	4.42	11.196	12.169	3	2	3	2	3.141	11.671	12.747	5	1	1	1	1	1	4.14	38.081	111.823	5	2	1	1	1	1	3.869	14.492	15.081	5	2	2	2	2	3	7.232	7.232	41.938	1	Uncertain accuracy, lots of false positives	6.174	8.896	10.609	2	1	6	4.073	34.166	34.865	10	6	6	6	6	5	6	1	5	1.754	1.754	2.386	1	2						1.523	5.065	5.319	4	27	4		3	5	4	4	0.869	8.054	8.594	8		Control	Positive	2019-02-01T08:27:40-07:00	2019-02-01T08:29:03-07:00	2019-02-01T08:29:45-07:00	n	n	n	n	1	1	1	1	2	5	Male	2	1	31	No	n	n	1	1.33333333333333	5.75	1	1	1	1	2.4	y	y	n	49.118	4	1
01/02/2019 08:20	01/02/2019 08:36	0	100	971	1	01/02/2019 08:36	R_2UaC9IGoXMjeCw8	anonymous	EN	0	0	3.101	0	2.095	8.716	10.718	9	1,2,3,4,5,6,7	0	0	19.52	0	0	0	9.968	0	0	0	8.778	0					0	0	138.767	0	0	0	111.718	0	3.533	10.104	10.677	5	5	6	5	3.931	73.987	74.853	6	5	5	6	5	7	4.525	13.579	14.697	4	2	1/161	1	5.016	88.065	89.609	4	2	the child may have a carrier because Jane has a problem with her gene 	1	10.236	10.236	13.625	1	4	6.076	78.966	82.895	2	6	5	3.439	77.101	78.051	4	3	3	4	6.18	37.44	38.447	6	4	3	3	4	3	31.229	46.001	46.982	8	3	3	4	3	2	6.544	59.827	60.395	9	4	3	4	5	5	20.062	20.062	38.221	1	like everything there might be an anomaly 	7.225	10.896	11.844	3	4	5	4.345	32.329	33.159	12	4	6	6	6	5	6	1	5	1.83	2.777	4.073	2	2						2.404	5.82	9.085	3	19	4		10	6	4	4	0	0	15.17	0		UCD	Negative	2019-02-01T08:28:34-07:00	2019-02-01T08:27:04-07:00	2019-02-01T08:28:49-07:00	y	x	y	y	3	2	3	4	4	4	Male	3	2	81	No	y	y	6	3.22222222222222	5.5	0	1	1	0	5.6	y	y	y	138.767	6	0
01/02/2019 08:29	01/02/2019 08:37	0	100	512	1	01/02/2019 08:37	R_25BI9mSGGqWbMDu	anonymous	EN	0	0	3.069	0	1.288	6.854	8.287	8	1,2,3,4,5,6,7	10.296	10.296	21.854	1	0	0	13.486	0	9.312	9.648	17.553	2	0	0	60.962	0									3.193	8.709	9.298	3	7	6	7	5.45	18.01	19.996	9	7	7	7	7	7	3.213	13.11	13.891	4	3	88%	80	5.846	24.385	26.367	4	2	25%	25	10.505	16.112	21.041	3	4	4.17	56.471	133.377	8	250	100	3.153	8.003	9.702	4	3	4	3	3.788	9.695	10.191	5	4	4	4	4	4	5.93	11.743	14.108	6	4	4	4	4	4	4.518	15.705	16.152	8	5	5	5	5	4	5.939	7.387	13.166	4	false positive	8.592	12.326	13.244	2	1	8	4.171	41.464	42.146	10	4	4	4	4	6	6	1	6	1.582	1.582	2.479	1	2						1.103	4.225	5.052	3	27	5		3	4	4	7	1.015	10.304	11.308	8		Control	Positive	2019-02-01T08:32:58-07:00	2019-02-01T08:32:31-07:00	2019-02-01T08:32:10-07:00	n	y	y	n	4	4	4	4	3	7	Female	1	0	31	No	n	y	4	3.83333333333333	5	0	0	0	1	7	y	n	y	60.962	4	1
01/02/2019 08:24	01/02/2019 08:37	0	100	814	1	01/02/2019 08:37	R_2X7qEhYsYYfHzOg	anonymous	EN	0	0	10.162	0	1.842	13.854	14.576	7	1,2,3,4,5,6,7	0	0	11.322	0	0	0	23.884	0	0	0	20.592	0					0	0	40.839	0	0	0	20.76	0	9.709	20.948	21.629	4	7	7	7	8.759	49.735	52.17	5	7	6	6	6	5	6.866	26.422	29.648	3	4	100%	100	12.816	34.167	37.001	3	3	25%	25	20.318	36.918	43.158	2	4	19.937	46.081	47.871	3	250	200	6.888	15.177	15.699	3	4	4	4	4.047	40.834	41.379	6	4	4	4	4	3	2.62	28.689	29.351	5	4	4	3	3	3	15.649	49.16	49.681	5	4	5	4	4	4	24.285	24.285	40.214	1	don't know	4.104	8.774	9.317	2	1	8	9.33	167.567	168.087	11	5	5	5	6	6	6	5	6	1.947	1.947	2.532	1	2						4.4	7.166	7.862	4	31	4		8	5	4	3	4.687	23.256	24.177	10		UCD	Positive	2019-02-01T08:29:17-07:00	2019-02-01T08:29:47-07:00	2019-02-01T08:28:09-07:00	y	y	y	y	3	4	3	3	3	7	Male	2	1	61	No	y	y	7	3.55555555555556	5.125	1	0	0	1	6	y	y	n	40.839	4	1
01/02/2019 08:28	01/02/2019 08:39	0	100	675	1	01/02/2019 08:39	R_3UkpG9tudu68Ixj	anonymous	EN	9.361	9.361	10.475	1	2.948	15.785	17.391	10	1,2,3,4,5,6,7	0	0	22.548	0	0	0	7.317	0	104.425	104.425	105.617	1	0	0	86.554	0									3.464	10.854	11.933	8	7	7	6	5.047	30.412	31.339	11	7	7	7	6	6	9.329	48.086	49.339	12	1	2%	2	3.748	37.368	43.547	7	2	0.125	1	10.275	23.286	26.06	6	4	7.711	21.847	23.328	5	1	1	2.151	8.035	9.177	5	4	4	4	13.037	29.364	30.455	13	4	4	3	4	3	2.609	16.976	18.059	8	4	4	4	4	4	2.983	22.767	23.667	9	5	4	5	5	4	5.1	5.1	26.331	1	from experience with my daughter we were told none can be 100%	3.529	9.175	10.35	4	1	8	2.902	29.714	30.79	13	4	4	5	5	5	6	1	6	2.676	4.97	6.148	2	2						1.746	5.219	6.684	3	34	5		5	5	6	2	1.565	12.81	14.148	11		Control	Negative	2019-02-01T08:33:46-07:00	2019-02-01T08:35:41-07:00	2019-02-01T08:34:37-07:00	y	y	y	y	4	3	4	4	3	7	Female	2	1	21	No	y	y	7	3.77777777777778	5.125	1	1	0	1	6.6	y	n	y	86.554	4	1
01/02/2019 08:35	01/02/2019 08:40	0	100	280	1	01/02/2019 08:40	R_3KAO8nEU6qYWNBv	anonymous	EN	1.918	4.2	5.171	3	1.513	7.345	8.034	9	1,2,3,4,5,6,7	8.924	14.785	15.92	3	0	0	10.474	0	7.168	7.992	9.153	2	28.713	28.713	29.369	1									1.365	7.253	7.644	10	7	7	7	1.772	13.498	14.432	16	5	7	5	7	6	2.437	14.047	14.52	10	4	100	100	3.306	16.078	16.871	6	3	60%	60	2.38	6.642	7.379	5	6	6.415	14.694	15.811	6	250	200	1.747	5.138	5.763	6	4	4	4	1.781	11.27	12.545	17	4	3	4	4	3	1.323	11.002	11.552	11	4	3	3	3	3	2.277	10.759	11.283	12	5	5	5	5	4	4.028	4.028	7.308	1	don't know	2.272	6.984	7.752	5	1	8	2.749	26.035	26.873	18	4	5	4	5	3	1	5	3	1.406	1.406	2.288	1	2						1.048	5.035	5.933	4	29	5		5	5	6	3	1.22	10.501	11.36	9		Control	Positive	2019-02-01T08:37:36-07:00	2019-02-01T08:37:59-07:00	2019-02-01T08:37:51-07:00	y	n	y	y	4	4	4	4	3	7	Female	2	1	21	No	y	n	4	3.61111111111111	3.375	1	1	0	1	6	n	y	n	29.369	4	0
01/02/2019 08:31	01/02/2019 08:41	0	100	629	1	01/02/2019 08:41	R_3O7VppbiUBexvMo	anonymous	EN	0	0	21.01	0	4.377	13.518	16.011	7	1,2,3,4,5,6,7	0	0	91.905	0	0	0	12.967	0	0	0	9.894	0					0	0	67.807	0	0	0	22.374	0	2.657	6.697	8.048	3	6	6	7	4.948	19.183	20.63	5	5	6	6	6	6	6.288	36.094	38.295	3	2	very low 0.06%	0	7.573	22.082	24.749	3	2	very low	1	26.275	26.275	31.8	1	4	11.456	43.452	49.236	2	2	2	4.288	7.48	9.079	3	4	4	4	4.003	13.306	14.958	5	4	4	4	4	4	2.968	27.848	29.704	9	4	3	4	3	4	6.409	25.012	26.57	6	4	5	4	4	5	7.359	7.359	35.924	1	sometimes the person has a different mutation that the test doesn't pickup	2.839	6.155	7.866	2	1	7	3.026	38.148	40.229	10	4	4	5	5	4	5	2	5	2.413	2.413	3.805	1	2						2.723	4.805	8.023	2	47	5		11	6	5	4	2.069	13.326	16.057	4		UCD	Negative	2019-02-01T08:36:02-07:00	2019-02-01T08:37:14-07:00	2019-02-01T08:36:41-07:00	y	x	y	y	3	4	3	3	4	6	Female	3	2	91	No	y	y	6	3.72222222222222	4.625	1	1	0	1	5.8	y	y	y	67.807	5	0
01/02/2019 08:32	01/02/2019 08:42	0	100	618	1	01/02/2019 08:42	R_tYQCaDliUWkJ42Z	anonymous	EN	1.634	62.172	62.846	12	1.849	5.834	6.872	15	1,2,3,4,5,6,7	22.761	22.761	26.815	1	3.76	3.76	15.045	1	0	0	11.298	0					5.755	128.461	129.041	14	1.093	18.28	20.326	4	7.67	11.775	12.621	8	4	4	4	3.951	19.121	19.831	15	5	5	4	5	4	8.5	22.766	22.815	11	4	100	100	14.029	37.171	38.05	12	3	25	25	17.312	23.93	24.875	7	4	7.746	34.402	37.745	10	250	200	6.942	11.185	11.894	8	3	3	3	2.56	8.031	8.084	15	3	3	3	3	3	3.362	8.169	8.877	13	3	3	3	3	3	4.214	15.147	15.701	17	4	4	4	3	4	11.286	28.461	29.65	3	Only provides a percentage	7.634	14.511	15.088	9	2	8	9.35	47.921	48.52	37	3	5	5	5	3	5	2	5	2.032	2.049	2.763	2	2						1.974	7.8	9.601	5	39	4		7	6	6	4	1.934	11.795	15.166	9		UCD	Positive	2019-02-01T08:38:29-07:00	2019-02-01T08:37:50-07:00	2019-02-01T08:38:52-07:00	y	y	y	y	3	3	3	2	3	7	Male	3	2	51	No	y	y	7	2.94444444444444	4.5	0	1	1	1	4.6	y	y	n	129.041	4	1
01/02/2019 08:37	01/02/2019 08:44	0	100	430	1	01/02/2019 08:44	R_5oQdiZcdJAKjcrv	anonymous	EN	0	0	13.464	0	2.024	7.265	8.532	7	1,2,3,4,5,6,7	11.729	11.729	12.852	1	0	0	10.696	0	0	0	8.993	0					0	0	25.533	0	0	0	20.319	0	5.441	11.906	12.615	6	5	5	5	5.228	20.208	21.01	7	3	3	2	2	3	3.535	13.365	14.74	3	4	100%	100	3.511	29.131	29.842	4	3	25%	25	9.488	22.697	25.543	4	4	10.257	22.025	24.948	2	250	200	3.97	9.586	10.194	6	2	3	3	4.667	21.951	22.927	14	3	3	2	3	3	3.269	15.457	18.856	5	2	3	3	2	2	4.482	18.641	19.845	6	4	3	3	3	3	5.881	5.881	11.736	1	don't know	6.698	10.478	12.279	3	4	8	4.074	30.68	31.45	10	5	5	4	5	6	6	5	5	1.895	1.895	2.869	1	2						1.541	4.807	6.147	3	21	5		2	7	4	4	1.35	9.85	11.095	9		UCD	Positive	2019-02-01T08:41:24-07:00	2019-02-01T08:40:54-07:00	2019-02-01T08:40:07-07:00	y	y	y	y	3	2	2	2	2	7	Female	4	3	10	No	y	y	7	2.5	4.75	0	0	0	0	2.6	y	y	n	25.533	4	1
01/02/2019 08:36	01/02/2019 08:44	0	100	509	1	01/02/2019 08:44	R_3IYwcHZ5veWyKxa	anonymous	EN	5.641	44.792	45.44	16	1.956	8.61	9.538	17	1,2,3,4,5,6,7	8.841	10.156	11.455	3	10.11	10.11	10.67	1	7.059	7.059	12.056	1	4.395	59.114	60.148	29									2.77	12.879	13.536	12	6	5	7	4.311	27.108	27.706	26	5	6	6	6	5	2.483	24.402	24.77	11	4	1%	1	7.882	26.061	29.39	10	3	25%	25	2.036	16.685	18.546	6	4	6.34	22.404	32.183	10	250	200	3.179	10.71	11.363	11	2	3	2	2.07	17.829	18.412	20	2	1	2	3	3	4.69	27.871	28.78	24	2	3	2	2	4	4.899	42.585	44.266	29	3	4	2	3	2	5.679	7.854	12.303	4	donâ€™t know	4.306	9.851	10.348	7	1	8	2.763	40.775	41.336	42	6	6	6	6	4	5	1	6	1.597	1.611	2.338	2	2						1.532	3.374	7.344	4	19	5		1	5	5	3	1.702	15.904	16.349	10		Control	Positive	2019-02-01T08:40:18-07:00	2019-02-01T08:39:48-07:00	2019-02-01T08:40:44-07:00	n	y	y	y	2	3	1	2	1	7	Female	2	1	0	No	n	y	5	2.22222222222222	5.625	0	1	1	1	5.6	y	y	n	60.148	5	0
01/02/2019 08:38	01/02/2019 08:47	0	100	577	1	01/02/2019 08:47	R_cMc3DiImc4ls95n	anonymous	EN	0	0	40.739	0	4.067	14.166	15.597	8	1,2,3,4,5,6,7	0	0	29.4	0	0	0	15.511	0	0	0	25.275	0	8.189	16.52	19.296	4									3.559	7.41	8.225	4	6	6	7	4.492	28.109	29.029	7	3	5	3	4	5	4.031	26.213	27.129	3	2	30%	30	5.532	20.532	26.318	5	2	35%	35	9.836	9.836	12.371	1	5	13.051	69.442	72.335	3	2	1	3.622	8.76	9.479	5	3	2	3	2.894	13.031	13.8	9	4	4	2	3	3	2.785	25.724	26.688	8	3	2	1	1	1	7.206	23.419	24.465	6	4	3	4	4	3	5.246	5.246	24.08	1	don't know of any - would assume it is quite accurate	10.425	17.692	19.18	5	1	6	3.008	38.392	39.162	11	3	4	2	2	2	5	1	4	2.128	2.128	3.115	1	2						1.86	1.86	5.482	1	31	5		3	5	5	4	1.468	7.187	9.896	3		Control	Negative	2019-02-01T08:42:15-07:00	2019-02-01T08:42:42-07:00	2019-02-01T08:43:09-07:00	n	n	y	y	3	2	3	3	2	5	Female	2	1	31	No	n	n	2	2.5	3.5	1	1	1	1	4	n	y	y	19.296	5	1
01/02/2019 08:21	01/02/2019 08:47	0	100	1541	1	01/02/2019 08:47	R_2eVxmuH5UwDRfAE	anonymous	EN	0	0	102.649	0	9.757	18.434	20.108	7	1,2,3,4,5,6,7	0	0	23.039	0	0	0	26.967	0	0	0	16.645	0	0	0	197.454	0									20.327	29.661	32.153	3	5	4	7	6.247	33.98	35.277	5	7	7	7	6	7	15.738	98.95	102.199	7	4	100%	100	56.479	213.651	216.051	21	2	25%	26	32.084	32.084	34.301	1	4	59.281	84.502	91.238	2	250	200	6.936	22.619	24.558	3	3	3	3	8.55	42.352	44.301	6	3	3	1	3	3	17.48	45.898	47.266	5	3	2	3	1	1	13.927	44.851	45.602	6	5	3	3	4	2	26.825	26.825	144.364	1	Scope for erroneous result and the test is purely focused on genetic analysis and looks to no other factors.	12.131	16.856	18.158	2	1	8	26.705	89.118	90.1	8	3	4	6	6	5	5	1	5	2.794	2.794	4.233	1	2						10.621	10.621	14.648	1	43	5			6	5	4	13.991	13.991	19.762	1		Control	Positive	2019-02-01T08:33:36-07:00	2019-02-01T08:29:59-07:00	2019-02-01T08:37:47-07:00	y	y	y	y	4	2	2	3	1	7	Female	3	2		No	y	y	7	2.44444444444444	5	0	1	1	1	6.8	y	y	y	197.454	4	1
01/02/2019 08:39	01/02/2019 08:48	0	100	575	1	01/02/2019 08:48	R_3I06max6QHMKbnj	anonymous	EN	16.409	16.409	17.319	1	2.049	9.024	10.202	9	1,2,3,4,5,6,7	7.941	14.359	30.034	2	0	0	12.155	0	15.751	15.751	17.399	1	1.868	38.256	39.356	3									1.734	8.254	9.017	5	4	5	6	24.088	44.542	45.401	11	4	6	5	5	4	34.548	63.864	65.357	10	2	1 in 200	1	4.217	14.916	16.004	7	2	20	15	3.329	5.284	6.142	3	8	11.575	26.777	28.859	5	5	4	2.841	8.31	9.134	7	2	2	3	12.144	24.695	25.566	10	2	3	3	2	3	12.363	21.698	23.084	10	3	2	3	2	2	1.366	10.302	11.123	9	4	3	4	4	4	79.229	80.807	86.821	2	dont know	3.608	12.659	13.805	3	1	5	1.95	32.931	33.777	20	5	5	4	5	3	2	4	5	2.898	2.898	3.9	1	2						1.432	1.432	5.019	1	29	4		7	6	4	3	1.501	11.292	12.326	9		Control	Negative	2019-02-01T08:42:35-07:00	2019-02-01T08:44:01-07:00	2019-02-01T08:44:18-07:00	y	n	y	y	3	2	3	3	3	4	Male	3	2	51	No	y	n	4	2.55555555555556	4	1	1	1	1	4.8	n	y	y	39.356	5	-1
01/02/2019 08:31	01/02/2019 08:50	0	100	1129	1	01/02/2019 08:50	R_VWEfUoP0o0TvJOp	anonymous	EN	1.603	4.6	5.853	6	13.284	58.716	66.196	8	1,2,3,4,5,6,7	21.441	21.441	78.521	1	0	0	25.777	0	59.973	59.973	64.773	1	11.716	63.844	80.931	2									5.664	11.213	12.664	6	7	7	7	17.948	42.433	43.38	10	7	7	7	6	7	3.072	23.597	25.39	6	2	0.5	1	4.427	44.738	46.936	8	2	0.125	0	2.836	23.002	25.569	2	4	7.134	37.875	38.588	10	1.2	1	2.237	40.786	41.782	6	3	4	3	3.26	110.169	111.201	9	3	3	3	3	3	2.797	17.068	18.081	7	4	4	4	3	3	86.371	223.91	224.771	13	5	4	4	5	3	8.758	8.758	37.808	1	sample quality and size, transportation to the laboratory, staff competence, machine function, equipment maintenance and calibration	3.456	6.9	7.817	4	1	8	1.99	73.959	74.882	24	5	5	5	5	5	6	5	6	10.144	10.144	11.229	1	2						1.418	4.398	5.344	3	33	5		6	5	6	5	1.608	13.817	15.127	10		Control	Negative	2019-02-01T08:38:56-07:00	2019-02-01T08:39:22-07:00	2019-02-01T08:38:30-07:00	y	y	y	y	4	3	3	4	2	7	Female	2	1	41	No	y	y	7	3.27777777777778	4.875	1	0	0	1	6.8	y	y	y	80.931	4	1
01/02/2019 08:43	01/02/2019 08:50	0	100	414	1	01/02/2019 08:50	R_1eITS9bBFkkxgj2	anonymous	EN	1.453	6.893	8.174	10	1.102	5.938	6.702	19	1,2,3,4,5,6,7	1.469	10.183	11.658	7	3.471	3.471	11.533	1	3.8	5.605	9.377	2	1.715	39.25	42.029	20									4.165	14.236	14.908	22	5	4	5	3.833	34.405	35.049	35	4	2	3	4	3	3.217	20.236	21.02	14	2	1%	6	4.195	24.889	26.205	10	5	25%	26	2.327	7.014	7.816	4	6	4.586	29.44	33.525	18	250	125	5.456	11.721	12.48	12	2	1	1	2.567	15.085	15.819	20	2	1	2	1	1	2.939	17.669	18.535	27	2	1	1	1	2	2.867	24.349	25.062	20	3	2	2	2	2	6.049	6.08	18.309	2	Canâ€™t be 100% accurate 	8.075	12.761	13.44	11	1	4	3.153	30.982	32.093	40	1	1	1	2	1	3	1	3	1.214	1.23	1.676	2	2						1.728	3.359	5.439	4	32	5		3	5	5	4	0.92	9.329	13.27	10		Control	Positive	2019-02-01T08:46:40-07:00	2019-02-01T08:46:05-07:00	2019-02-01T08:46:31-07:00	n	y	y	n	2	1	1	1	1	3	Female	2	1	31	No	n	y	3	1.33333333333333	2.25	0	0	1	1	3.2	n	n	n	42.029	5	0
01/02/2019 08:40	01/02/2019 08:51	0	100	687	1	01/02/2019 08:51	R_1Ii1MMV65aIzXHI	anonymous	EN	0	0	23.772	0	6.164	19.135	20.732	7	1,2,3,4,5,6,7	0	0	35.301	0	0	0	19.571	0	0	0	11.527	0					0	0	23.827	0	0	0	17.016	0	5.47	12.466	13.253	3	6	6	7	7.447	65.861	66.676	6	5	4	3	4	2	13.204	31.151	32.77	3	3	100%	100	4.401	40.57	41.76	5	2	25%	25	13.253	13.253	14.335	1	4	13.686	34.068	36.233	2	250	200	4.151	14.298	15.21	4	3	4	3	3.213	22.501	23.495	6	4	3	3	3	2	2.8	71.648	72.571	9	4	2	1	2	2	18.153	43.299	44.125	6	4	4	5	2	4	13.313	13.313	34.302	1	none	6.312	10.758	11.524	2	1	8	3.597	64.958	65.892	11	3	4	5	5	4	5	1	5	2.586	2.586	3.529	1	2						3.986	5.863	7.6	2	21	4		10	7	4	3	2.472	13.452	20.043	5		UCD	Positive	2019-02-01T08:44:50-07:00	2019-02-01T08:44:08-07:00	2019-02-01T08:45:23-07:00	y	y	y	y	3	3	4	1	3	7	Male	4	3	81	No	y	y	7	2.77777777777778	4.625	0	1	1	1	3.6	y	n	y	23.827	4	1
01/02/2019 08:30	01/02/2019 08:51	0	100	1280	1	01/02/2019 08:51	R_1JD6etcGiTpqDuk	anonymous	EN	8.388	8.388	59.666	1	10.225	20.816	22.469	8	1,2,3,4,5,6,7	2.48	2.48	30.336	1	0	0	14.65	0	0	0	16.373	0					2.764	2.764	63.48	1	0	0	143.24	0	7.127	12.94	14.054	4	6	6	7	8.615	177.397	178.463	10	7	7	6	3	5	4.122	27.136	28.233	8	2	0.60%	6	10.912	64.927	66.356	20	2	0.16%	2	24.611	30.029	31.326	4	4	15.532	65.996	72.427	9	2	1.6	2.652	28.684	29.695	5	4	3	4	4.837	19.006	31.612	8	4	4	3	4	4	4.036	25.492	26.525	10	4	3	4	3	3	5.408	37.723	38.68	12	4	5	4	3	5	2.975	2.975	24.097	1	That there is no guarantee, there could always be a chance something is there.  	4.337	9.998	10.981	4	1	8	4.024	43.192	44.129	15	3	5	6	6	5	5	1	5	15.473	15.473	17.308	1	2						16.749	22.47	23.904	5	38	5		10	5	4	3	2.875	19.094	20.53	9		UCD	Negative	2019-02-01T08:43:02-07:00	2019-02-01T08:39:57-07:00	2019-02-01T08:42:14-07:00	y	y	y	y	3	4	3	2	4	7	Female	2	1	81	No	n	n	5	3.5	5.125	0	0	1	1	5.6	y	y	y	63.48	4	1
